Identifier,Title,Subtitle,Format,Primary Creator(s) / Contributors,Publisher / Label,Language,Release / Publish Date,HD Cover Image URL,Google Play Buy Link,Price (if present)
rWuCEQAAQBAJ,Mastering Chess Intuition,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=rWuCEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=rWuCEQAAQBAJ,9.99
exc4EQAAQBAJ,Mastering Generative AI and LLMs - Editon 2,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=exc4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=exc4EQAAQBAJ,9.99
YrtAEQAAQBAJ,Mastering GPT Creation: From Concept to Deployment,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=YrtAEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=YrtAEQAAQBAJ,9.99
wfs5EQAAQBAJ,Mastering Linux,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=wfs5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=wfs5EQAAQBAJ,9.99
Bvk5EQAAQBAJ,Mastering macOS Terminal,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Bvk5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Bvk5EQAAQBAJ,9.99
3Q9HEQAAQBAJ,Mastering Photoshop: The Complete Guide to Every Version,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=3Q9HEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=3Q9HEQAAQBAJ,9.99
2aRMEQAAQBAJ,Mastering Quantum Error Correction,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=2aRMEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=2aRMEQAAQBAJ,9.99
yfs5EQAAQBAJ,Mastering RFID: Unlocking the Potential of Radio Frequency Identification,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=yfs5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=yfs5EQAAQBAJ,9.99
lCFAEQAAQBAJ,Mastering the Game: The Ultimate Guide to Pro Chess Strategies,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=lCFAEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=lCFAEQAAQBAJ,9.99
Pvk5EQAAQBAJ,Mastering Unreal Engine 5: A Comprehensive Guide to Game Development and Virtual Reality,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Pvk5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Pvk5EQAAQBAJ,9.99
Fdo5EQAAQBAJ,Mastering Xcode,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Fdo5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Fdo5EQAAQBAJ,9.99
uQ5-EQAAQBAJ,Maîtrise des Échecs : Guide du pro pour des stratégies et des techniques gagnantes,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=uQ5-EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=uQ5-EQAAQBAJ,9.99
pDJJEQAAQBAJ,Maîtrise des échecs,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=pDJJEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=pDJJEQAAQBAJ,9.99
bQ5-EQAAQBAJ,Meisterschaft im Schach,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=bQ5-EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=bQ5-EQAAQBAJ,9.99
53lLEQAAQBAJ,Menjembatani Dunia,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=53lLEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=53lLEQAAQBAJ,9.99
ltSBEQAAQBAJ,Onyx Storm,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=ltSBEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=ltSBEQAAQBAJ,9.99
BgdnEQAAQBAJ,Panneaux Solaires Organiques : L’Énergie Vivante du Futur,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=BgdnEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=BgdnEQAAQBAJ,9.99
kchoEQAAQBAJ,Penguasaan Catur,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=kchoEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=kchoEQAAQBAJ,9.99
HHR4EQAAQBAJ,Python Mastery: The Complete Guide to Building Profitable Applications,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=HHR4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=HHR4EQAAQBAJ,9.99
W449EQAAQBAJ,Python Prodigy: From Intermediate to Expert Mastery,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=W449EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=W449EQAAQBAJ,9.99
MwtZEQAAQBAJ,Quantum Code Mastery,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=MwtZEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=MwtZEQAAQBAJ,9.99
ls1YEQAAQBAJ,Quantum Echoes: The Resonance of Time,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=ls1YEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=ls1YEQAAQBAJ,9.99
psZYEQAAQBAJ,Quantum Jumping Unlocked Edition 2,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=psZYEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=psZYEQAAQBAJ,9.99
9rxAEQAAQBAJ,Quantum Revolution: Unveiling the Future with Willow,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=9rxAEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=9rxAEQAAQBAJ,9.99
eQJkEQAAQBAJ,Quantum Tao,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=eQJkEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=eQJkEQAAQBAJ,9.99
SZ5wEQAAQBAJ,RA‑7: The Sacred Book of the Original Broadcast,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=SZ5wEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=SZ5wEQAAQBAJ,9.99
nNVlEQAAQBAJ,REAL,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=nNVlEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=nNVlEQAAQBAJ,9.99
vCxJEQAAQBAJ,Reality Unveiled: How Consciousness Shapes the World We Perceive,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=vCxJEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=vCxJEQAAQBAJ,9.99
V292EQAAQBAJ,Reignite the Bond,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=V292EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=V292EQAAQBAJ,9.99
ios9EQAAQBAJ,Rising from the Ashes: A Comprehensive Guide to Recovery after the Hollywood Hills Fire 2025,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=ios9EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=ios9EQAAQBAJ,9.99
KrpxEQAAQBAJ,RÉVEILLEZ-VOUS : À une Vie Sacrée,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=KrpxEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=KrpxEQAAQBAJ,9.99
o5JnEQAAQBAJ,Sacred energy harvesting methods,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=o5JnEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=o5JnEQAAQBAJ,9.99
VMdgEQAAQBAJ,Sacred Patterns: A Transformational Journey Through Geometry and Conscious Living,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=VMdgEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=VMdgEQAAQBAJ,9.99
825dEQAAQBAJ,Sacred Timing: When the Universe Speaks Through Synchronicity,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=825dEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=825dEQAAQBAJ,9.99
URVYEQAAQBAJ,Sacred Vibrational Technology,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=URVYEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=URVYEQAAQBAJ,9.99
_2uCEQAAQBAJ,Schachintuition meistern,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=_2uCEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=_2uCEQAAQBAJ,9.99
5lpMEQAAQBAJ,Se Reconstruire : De la Douleur à la Renaissance,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=5lpMEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=5lpMEQAAQBAJ,9.99
sxQ4EQAAQBAJ,Shadows of Bloom,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=sxQ4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=sxQ4EQAAQBAJ,9.99
Owo4EQAAQBAJ,Shadows of Redemption,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Owo4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Owo4EQAAQBAJ,9.99
Q_A4EQAAQBAJ,Shadows of Serenity,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Q_A4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Q_A4EQAAQBAJ,9.99
msQ6EQAAQBAJ,Shadows Reforged: The War Isn’t Ove,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=msQ6EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=msQ6EQAAQBAJ,9.99
eBQ4EQAAQBAJ,Shadows Reignited,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=eBQ4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=eBQ4EQAAQBAJ,9.99
pqg8EQAAQBAJ,Shaping the Future: Embracing Trends for a Better Tomorrow,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=pqg8EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=pqg8EQAAQBAJ,9.99
DjRJEQAAQBAJ,Spin Mastery : Le guide ultime du DJ Traktor,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=DjRJEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=DjRJEQAAQBAJ,9.99
TPk5EQAAQBAJ,Spin Mastery,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=TPk5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=TPk5EQAAQBAJ,9.99
7dNlEQAAQBAJ,𓂀 SY•NARCHÉON 𓂀,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=7dNlEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=7dNlEQAAQBAJ,9.99
-ZB-EQAAQBAJ,"TÁCTICAS AVANZADAS, JUEGO PSICOLÓGICO Y PREPARACIÓN PARA TORNEOS",,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=-ZB-EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=-ZB-EQAAQBAJ,9.99
U8ZAEQAAQBAJ,"The Adventure of iD01t Productions: A Story of Passion, Resilience and Creativity",,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=U8ZAEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=U8ZAEQAAQBAJ,9.99
H_A4EQAAQBAJ,The Architect’s Legacy,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=H_A4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=H_A4EQAAQBAJ,9.99
FvN4EQAAQBAJ,The Art of Beauty,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=FvN4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=FvN4EQAAQBAJ,9.99
L9o5EQAAQBAJ,The Artifact’s Whisper,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=L9o5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=L9o5EQAAQBAJ,9.99
boCAEQAAQBAJ,The Complete Beginner to Intermediate Guide to JSON for Veo 3 Prompting,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=boCAEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=boCAEQAAQBAJ,9.99
pHR5EQAAQBAJ,The Digital Aftermath: Navigating Life Beyond the Great Platform Collapse,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=pHR5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=pHR5EQAAQBAJ,9.99
khhJEQAAQBAJ,The Dream Dialogue,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=khhJEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=khhJEQAAQBAJ,9.99
ZZs9EQAAQBAJ,The End of an Era: The TikTok Shutdown in the USA,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=ZZs9EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=ZZs9EQAAQBAJ,9.99
yLteEQAAQBAJ,The Frequency Blueprint,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=yLteEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=yLteEQAAQBAJ,9.99
PHdzEQAAQBAJ,THE LAST BOW,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=PHdzEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=PHdzEQAAQBAJ,9.99
se44EQAAQBAJ,The Maglev Revolution,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=se44EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=se44EQAAQBAJ,9.99
dtI5EQAAQBAJ,The Many Realities,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=dtI5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=dtI5EQAAQBAJ,9.99
l_M6EQAAQBAJ,The Power of Repetition: Transforming Minds Through Words,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=l_M6EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=l_M6EQAAQBAJ,9.99
3u5GEQAAQBAJ,The Quantum Enigma: Unraveling the Mysteries of Reality,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=3u5GEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=3u5GEQAAQBAJ,9.99
lCV2EQAAQBAJ,The Quantum Passive Empire,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=lCV2EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=lCV2EQAAQBAJ,9.99
PoCAEQAAQBAJ,The Real Guide To Using AI To Generate Perfect Veo 3 Requests,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=PoCAEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=PoCAEQAAQBAJ,9.99
zvg5EQAAQBAJ,The Secrets of Oak Island,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=zvg5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=zvg5EQAAQBAJ,9.99
dON1EQAAQBAJ,THE SUN IS NOT WHAT YOU WERE TOLD,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=dON1EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=dON1EQAAQBAJ,9.99
Ww1ZEQAAQBAJ,The Third State: Life Between Life and Death,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Ww1ZEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Ww1ZEQAAQBAJ,9.99
-FA5EQAAQBAJ,To the Top of the Mountain,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=-FA5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=-FA5EQAAQBAJ,9.99
RWZ-EQAAQBAJ,TRAKTOR MASTERY: The Complete Professional DJ System,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=RWZ-EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=RWZ-EQAAQBAJ,9.99
RPheEQAAQBAJ,Turing’s Legacy: Classical Logic to Quantum Revolution,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=RPheEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=RPheEQAAQBAJ,9.99
ksU6EQAAQBAJ,Understanding Your Cat's Mind - Edition 2,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=ksU6EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=ksU6EQAAQBAJ,9.99
33eCEQAAQBAJ,Understanding Your Cat’s Mind,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=33eCEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=33eCEQAAQBAJ,9.99
CXpLEQAAQBAJ,Uniendo mundos,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=CXpLEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=CXpLEQAAQBAJ,9.99
Q3pLEQAAQBAJ,Unire i mondi,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Q3pLEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Q3pLEQAAQBAJ,9.99
q7s5EQAAQBAJ,Unstoppable: The Ultimate Guide to Unlocking Your Potential and Achieving Success,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=q7s5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=q7s5EQAAQBAJ,9.99
QMQ6EQAAQBAJ,Veil of Echoes,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=QMQ6EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=QMQ6EQAAQBAJ,9.99
lRc4EQAAQBAJ,Visual Basic Zero to Hero (Edition #2),,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=lRc4EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=lRc4EQAAQBAJ,9.99
LQ1ZEQAAQBAJ,When Cells Listen: The Hidden Symphony of Sound and Gene Expression,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=LQ1ZEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=LQ1ZEQAAQBAJ,9.99
Rvk5EQAAQBAJ,Windows Zero to Hero,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=Rvk5EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=Rvk5EQAAQBAJ,9.99
o3c6EQAAQBAJ,Zen and the Art of Resilient Living,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=o3c6EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=o3c6EQAAQBAJ,9.99
V_05EQAAQBAJ,Zen and the Art of Self-Confidence,,Audiobook,Guillaume Lessard,iD01t Productions,en,2024-01-01,https://books.google.com/books/content?id=V_05EQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,https://play.google.com/store/books/details?id=V_05EQAAQBAJ,9.99
